"Formatted.Date","Summary","Precip.Type","Temperature..C.","Apparent.Temperature..C.","Humidity","Wind.Speed..km.h.","Wind.Bearing..degrees.","Visibility..km.","Pressure..millibars.","Daily.Summary","Air.Quality"
"11/7/2009","Mostly Cloudy","rain",15,15,0.78,17.1626,310,10.3523,1018.92,"Mostly cloudy throughout the day.",6.02854323654309
"11/8/2009","Clear","rain",15,15,0.78,21.2198,309,9.982,0,"Mostly cloudy throughout the day.",15.83823790535
"11/9/2009","Partly Cloudy","rain",14.97777778,14.97777778,0.78,17.8871,308,15.8263,1019.41,"Mostly cloudy throughout the day.",2.94283063828359
"11/10/2009","Partly Cloudy","rain",14.33333333,14.33333333,0.78,16.4703,305,14.9569,1019.79,"Mostly cloudy throughout the day.",17.1720173798569
"11/11/2009","Mostly Cloudy","rain",19.4,19.4,0.97,10.8192,112,8.1949,1000.81,"Mostly cloudy throughout the day.",1.85601067219267
"11/12/2009","Mostly Cloudy","rain",19.42222222,19.42222222,0.93,5.5384,24,9.9015,1001.41,"Mostly cloudy throughout the day.",2.14349946923963
"11/13/2009","Clear","rain",15.82777778,15.82777778,0.95,5.5223,285,8.3076,1007.96,"Mostly cloudy throughout the day.",0.0694149724578654
"11/14/2009","Overcast","rain",19.28333333,19.28333333,0.91,3.0268,297,14.7315,1002.68,"Mostly cloudy throughout the day.",18.7810209579807
"11/15/2009","Partly Cloudy","rain",18.79444444,18.79444444,0.94,3.1717,240,14.7315,1002.46,"Mostly cloudy throughout the day.",17.6334042607771
"11/16/2009","Mostly Cloudy","rain",17.82222222,17.82222222,0.97,5.8121,287,14.7959,1003.36,"Mostly cloudy throughout the day.",6.23369350547491
"11/17/2009","Partly Cloudy","rain",17.75555556,17.75555556,1,7.4221,280,10.948,1003.74,"Mostly cloudy throughout the day.",10.142552291002
"11/18/2009","Partly Cloudy","rain",18.77222222,18.77222222,0.93,2.9946,10,10.948,1003.22,"Mostly cloudy throughout the day.",8.59994217131331
"11/19/2009","Mostly Cloudy","rain",18.76666667,18.76666667,0.93,7.1967,256,10.7548,1004.13,"Mostly cloudy throughout the day.",10.2751281141541
"11/20/2009","Mostly Cloudy","rain",17.71111111,17.71111111,1,3.1395,223,4.9427,1004.59,"Mostly cloudy throughout the day.",9.3826815472472
"11/21/2009","Overcast","rain",17.71111111,17.71111111,0.97,8.4847,153,7.8729,1004.91,"Mostly cloudy throughout the day.",6.22996394761818
"11/22/2009","Overcast","rain",18.78888889,18.78888889,0.9,8.3237,93,10.4489,1004.34,"Mostly cloudy throughout the day.",2.33050414680275
"11/23/2009","Mostly Cloudy","rain",19.79444444,19.79444444,0.87,11.0446,309,10.948,1004.95,"Mostly cloudy throughout the day.",11.2004144269735
"11/24/2009","Mostly Cloudy","rain",19.93333333,19.93333333,0.87,10.9319,328,11.0446,1005.32,"Mostly cloudy throughout the day.",8.71489682290906
"11/25/2009","Humid and Mostly Cloudy","rain",20.89444444,20.89444444,0.82,8.8711,342,11.3183,1005.05,"Mostly cloudy throughout the day.",21.1725061583891
"11/26/2009","Mostly Cloudy","rain",19.93333333,19.93333333,0.86,8.0983,291,11.1251,1005.04,"Mostly cloudy throughout the day.",11.2353602249266
"11/27/2009","Mostly Cloudy","rain",18.91666667,18.91666667,0.92,16.583,329,11.1251,1005.57,"Mostly cloudy throughout the day.",14.7117158612435
"11/28/2009","Mostly Cloudy","rain",19.02222222,19.02222222,0.92,12.9444,313,11.4471,1006.05,"Mostly cloudy throughout the day.",10.9639951101649
"11/29/2009","Mostly Cloudy","rain",18.96111111,18.96111111,0.89,10.7226,311,11.27,1006.58,"Mostly cloudy throughout the day.",11.0632597640326
"11/30/2009","Partly Cloudy","rain",18.88888889,18.88888889,0.89,7.8407,338,11.27,0,"Mostly cloudy throughout the day.",23.4796350073373
"12/1/2009","Mostly Cloudy","rain",18.81111111,18.81111111,0.9,2.2218,290,10.0303,1006.79,"Mostly cloudy throughout the day.",14.0960356520583
"12/2/2009","Clear","rain",17.15555556,17.15555556,0.93,9.499,261,8.05,1007.16,"Mostly cloudy throughout the day.",11.8796136195978
"12/3/2009","Mostly Cloudy","rain",17.59444444,17.59444444,0.93,6.279,241,8.05,1008.3,"Mostly cloudy throughout the day.",9.1647921974711
"12/4/2009","Mostly Cloudy","rain",16.62777778,16.62777778,0.94,3.0751,268,7.9856,1008.67,"Mostly cloudy throughout the day.",8.60945370979394
"12/5/2009","Mostly Cloudy","rain",16.46111111,16.46111111,0.97,2.9463,286,8.0017,1008.74,"Mostly cloudy throughout the day.",6.9743271566881
"12/6/2009","Partly Cloudy","rain",15.44444444,15.44444444,0.96,6.279,260,8.0017,1009.31,"Mostly cloudy throughout the day.",10.3670583245678
"12/7/2009","Clear","rain",13.65,13.65,0.93,3.542,266,14.5866,1011.44,"Mostly cloudy throughout the day.",-0.0755934932440088
"12/8/2009","Partly Cloudy","rain",14.36111111,14.36111111,0.96,2.9463,165,8.0017,1009.5,"Mostly cloudy throughout the day.",2.06606806118574
"12/9/2009","Partly Cloudy","rain",13.82777778,13.82777778,0.96,3.2522,254,6.1663,1009.51,"Mostly cloudy throughout the day.",11.0470232617903
"12/10/2009","Mostly Cloudy","rain",13.43888889,13.43888889,0.96,3.5903,295,6.3434,1009.21,"Mostly cloudy throughout the day.",10.7317111092061
"12/11/2009","Clear","rain",13.82777778,13.82777778,0.99,14.1036,310,6.118,1008.96,"Mostly cloudy throughout the day.",10.0468451510611
"12/12/2009","Clear","rain",14.91111111,14.91111111,0.93,12.7995,318,6.118,1009.43,"Mostly cloudy throughout the day.",9.07894398186327
"12/13/2009","Mostly Cloudy","rain",15.05555556,15.05555556,0.93,3.0912,347,10.5294,1009.87,"Mostly cloudy throughout the day.",8.02535434683155
"12/14/2009","Overcast","rain",16.13888889,16.13888889,0.87,7.9695,335,11.1251,1010.29,"Mostly cloudy throughout the day.",3.60933792478239
"12/15/2009","Overcast","rain",16.22777778,16.22777778,0.87,5.0393,315,11.1251,1010.37,"Mostly cloudy throughout the day.",12.9129558422899
"12/16/2009","Overcast","rain",17.25555556,17.25555556,0.87,10.5455,301,10.7226,1010.19,"Mostly cloudy throughout the day.",13.969915004136
"12/17/2009","Mostly Cloudy","rain",17.41111111,17.41111111,0.86,9.5312,309,11.27,1010.13,"Mostly cloudy throughout the day.",5.47297778507262
"12/18/2009","Mostly Cloudy","rain",17.93888889,17.93888889,0.83,10.9158,299,11.27,1010.3,"Mostly cloudy throughout the day.",15.4291355417242
"12/19/2009","Mostly Cloudy","rain",19.08333333,19.08333333,0.77,9.1609,289,10.7226,1010.46,"Mostly cloudy throughout the day.",7.79248167822259
"12/20/2009","Mostly Cloudy","rain",20.16111111,20.16111111,0.72,11.1734,271,11.27,1010.46,"Mostly cloudy throughout the day.",10.4056575216951
"12/21/2009","Partly Cloudy","rain",22.26666667,22.26666667,0.59,12.4292,308,11.27,1010.27,"Mostly cloudy throughout the day.",14.8307033863369
"12/22/2009","Partly Cloudy","rain",22.5,22.5,0.55,7.8085,262,11.0768,1010.23,"Mostly cloudy throughout the day.",14.2032884107958
"12/23/2009","Partly Cloudy","rain",21.22777778,21.22777778,0.62,12.6546,271,11.27,1009.81,"Mostly cloudy throughout the day.",7.63783149926896
"12/24/2009","Partly Cloudy","rain",21.10555556,21.10555556,0.67,7.9373,262,11.2056,1009.92,"Mostly cloudy throughout the day.",10.008192610527
"12/25/2009","Partly Cloudy","rain",19.05555556,19.05555556,0.73,6.9069,288,11.0285,1010.35,"Mostly cloudy throughout the day.",11.0461812934468
"12/26/2009","Partly Cloudy","rain",17.25,17.25,0.81,4.8783,261,11.2056,0,"Mostly cloudy throughout the day.",11.5624872273268
"12/27/2009","Clear","rain",16.16111111,16.16111111,0.86,8.3398,270,9.982,0,"Mostly cloudy throughout the day.",9.21507169533009
"12/28/2009","Clear","rain",15.32777778,15.32777778,0.89,6.3756,255,14.9569,1011.69,"Mostly cloudy throughout the day.",1.55217348242719
"12/29/2009","Clear","rain",13.98888889,13.98888889,0.92,9.7405,270,9.982,0,"Mostly cloudy throughout the day.",-0.0668939269082376
"12/30/2009","Clear","rain",13.93888889,13.93888889,0.93,7.9695,250,9.982,0,"Mostly cloudy throughout the day.",9.15125731148601
"12/31/2009","Mostly Cloudy","rain",15.40555556,15.40555556,0.95,2.8175,178,9.6761,1009.59,"Mostly cloudy throughout the day.",16.8871783421787
"1/1/2010","Clear","rain",12.73888889,12.73888889,0.93,2.9624,250,9.982,1011.68,"Mostly cloudy throughout the day.",5.92404547695196
"1/2/2010","Clear","rain",12.73888889,12.73888889,0.93,6.0053,229,11.9784,1011.29,"Mostly cloudy throughout the day.",12.6673568059942
"1/3/2010","Partly Cloudy","rain",12.42222222,12.42222222,0.96,5.9731,208,13.7333,1011.4,"Mostly cloudy throughout the day.",4.56871136120624
"1/4/2010","Partly Cloudy","rain",12.17777778,12.17777778,1,3.059,179,9.9015,1011.57,"Mostly cloudy throughout the day.",17.4785952714679
"1/5/2010","Partly Cloudy","rain",13.91666667,13.91666667,0.93,9.3702,162,9.9015,1011.67,"Mostly cloudy throughout the day.",1.21899118857086
"1/6/2010","Partly Cloudy","rain",17.55555556,17.55555556,0.8,8.6457,192,9.982,1011.78,"Mostly cloudy throughout the day.",13.2184516583147
"1/7/2010","Partly Cloudy","rain",19.90555556,19.90555556,0.69,12.1877,200,9.982,1011.65,"Mostly cloudy throughout the day.",8.59342232053698
"1/8/2010","Partly Cloudy","rain",21.01666667,21.01666667,0.64,12.4936,210,11.27,1011.57,"Mostly cloudy throughout the day.",10.4080189247388
"1/9/2010","Partly Cloudy","rain",22.03888889,22.03888889,0.64,13.1215,217,11.0768,1011.59,"Mostly cloudy throughout the day.",7.6976508408091
"1/10/2010","Partly Cloudy","rain",22.10555556,22.10555556,0.56,14.1036,220,11.27,1011.27,"Mostly cloudy throughout the day.",7.24099030546475
"1/11/2010","Mostly Cloudy","rain",23.74444444,23.74444444,0.55,17.1626,201,11.27,1010.78,"Mostly cloudy throughout the day.",14.2713598472493
"1/12/2010","Mostly Cloudy","rain",24.59444444,24.59444444,0.54,16.0517,213,11.4471,1010.6,"Mostly cloudy throughout the day.",19.8464791219161
"1/13/2010","Mostly Cloudy","rain",22.65,22.65,0.54,13.6689,201,11.27,1010.23,"Mostly cloudy throughout the day.",10.3867712691151
"1/14/2010","Mostly Cloudy","rain",23.75,23.75,0.51,10.8031,241,11.27,1010.01,"Mostly cloudy throughout the day.",18.393855139722
"1/15/2010","Partly Cloudy","rain",23.77222222,23.77222222,0.5,10.1913,243,11.4471,1010.09,"Mostly cloudy throughout the day.",13.0273236950303
"1/16/2010","Partly Cloudy","rain",22.24444444,22.24444444,0.59,10.5616,327,11.27,1009.97,"Mostly cloudy throughout the day.",20.8087117990497
"1/17/2010","Partly Cloudy","rain",22.10555556,22.10555556,0.64,4.4275,27,11.2056,1009.88,"Mostly cloudy throughout the day.",9.18831202501702
"1/18/2010","Partly Cloudy","rain",19.19444444,19.19444444,0.76,2.6565,23,11.3988,1009.95,"Mostly cloudy throughout the day.",12.3199599852249
"1/19/2010","Partly Cloudy","rain",17.24444444,17.24444444,0.87,1.4168,33,9.982,1010.18,"Mostly cloudy throughout the day.",12.6519853119822
"1/20/2010","Partly Cloudy","rain",16.71111111,16.71111111,0.9,3.1073,167,15.8263,1010.27,"Mostly cloudy throughout the day.",2.75873104725971
"1/21/2010","Partly Cloudy","rain",16.76111111,16.76111111,0.9,2.9302,163,14.168,1010.15,"Mostly cloudy throughout the day.",14.7415573942362
"1/22/2010","Partly Cloudy","rain",15.14444444,15.14444444,0.95,3.1556,153,9.982,1009.8,"Mostly cloudy throughout the day.",15.8369587589237
"1/23/2010","Mostly Cloudy","rain",15.67222222,15.67222222,0.93,6.1985,161,9.982,1009.6,"Mostly cloudy throughout the day.",12.6147908842419
"1/24/2010","Partly Cloudy","rain",16.18888889,16.18888889,0.96,4.7173,320,8.4203,1005.11,"Mostly cloudy throughout the day.",11.8721404618364
"1/25/2010","Mostly Cloudy","rain",16.06666667,16.06666667,0.9,6.2307,171,14.9086,1008.58,"Mostly cloudy throughout the day.",12.5733674215277
"1/26/2010","Mostly Cloudy","rain",16.06666667,16.06666667,0.93,5.9248,140,14.812,1008.02,"Mostly cloudy throughout the day.",14.2021759410223
"1/27/2010","Mostly Cloudy","rain",15.7,15.7,0.95,6.1663,172,9.9015,1007.9,"Mostly cloudy throughout the day.",7.66514879006172
"1/28/2010","Mostly Cloudy","rain",16.04444444,16.04444444,0.93,3.22,210,11.2056,1007.5,"Mostly cloudy throughout the day.",16.6929977711588
"1/29/2010","Partly Cloudy","rain",17.17777778,17.17777778,0.93,1.6744,261,11.2056,1007.01,"Mostly cloudy throughout the day.",0.385241410556189
"1/30/2010","Partly Cloudy","rain",17.92222222,17.92222222,0.89,4.5724,188,11.0285,1007.03,"Mostly cloudy throughout the day.",17.837751929003
"1/31/2010","Mostly Cloudy","rain",19.88333333,19.88333333,0.74,7.5831,211,11.27,1006.61,"Mostly cloudy throughout the day.",19.721341528553
"2/1/2010","Mostly Cloudy","rain",20.92777778,20.92777778,0.74,7.6314,211,11.27,1006.43,"Mostly cloudy throughout the day.",11.9598720767398
"2/2/2010","Mostly Cloudy","rain",22.05,22.05,0.65,10.9802,228,11.4471,1006.24,"Mostly cloudy throughout the day.",14.5462422141441
"2/3/2010","Mostly Cloudy","rain",22.17222222,22.17222222,0.64,9.338,259,11.27,1006.27,"Mostly cloudy throughout the day.",4.94964032739528
"2/4/2010","Partly Cloudy","rain",23.66111111,23.66111111,0.59,13.7011,247,11.27,1005.59,"Mostly cloudy throughout the day.",14.3083383198503
"2/5/2010","Partly Cloudy","rain",22.2,22.2,0.6,14.329,231,11.4471,1005.04,"Mostly cloudy throughout the day.",9.62291041302099
"2/6/2010","Partly Cloudy","rain",21.96666667,21.96666667,0.61,14.8764,222,11.1251,1004.61,"Mostly cloudy throughout the day.",10.0028508132655
"2/7/2010","Partly Cloudy","rain",21.9,21.9,0.61,16.3898,249,11.27,1004.14,"Mostly cloudy throughout the day.",13.5553260797774
"2/8/2010","Partly Cloudy","rain",20.04444444,20.04444444,0.73,14.9247,267,11.4471,1004.31,"Mostly cloudy throughout the day.",9.67861254491246
"2/9/2010","Mostly Cloudy","rain",18.86666667,18.86666667,0.79,13.8138,230,11.27,1004.08,"Mostly cloudy throughout the day.",16.5352965660184
"2/10/2010","Mostly Cloudy","rain",18.86666667,18.86666667,0.81,11.0607,240,15.8263,1003.89,"Mostly cloudy throughout the day.",4.7650467699236
"2/11/2010","Overcast","rain",17.87222222,17.87222222,0.9,4.991,255,11.4471,1004.09,"Mostly cloudy throughout the day.",3.49761842236257
"2/12/2010","Overcast","rain",17.22222222,17.22222222,0.93,3.2039,229,11.27,1004.12,"Mostly cloudy throughout the day.",15.7906975709191
"2/13/2010","Overcast","rain",17.22222222,17.22222222,0.93,5.2808,267,8.1305,1004.22,"Mostly cloudy throughout the day.",11.1501297344316
"2/14/2010","Overcast","rain",16.76666667,16.76666667,0.97,3.7352,276,8.1144,1004.4,"Mostly cloudy throughout the day.",5.12972994906441
"2/15/2010","Mostly Cloudy","rain",16.68888889,16.68888889,0.97,3.4776,279,8.1305,1004.25,"Mostly cloudy throughout the day.",11.6490594546069
"2/16/2010","Mostly Cloudy","rain",17.15,17.15,0.97,10.7548,318,8.1305,1004.35,"Mostly cloudy throughout the day.",8.3798429046467
"2/17/2010","Clear","rain",14.93333333,14.93333333,0.96,5.7155,243,14.168,1007.33,"Mostly cloudy throughout the day.",4.89820210540252
"2/18/2010","Mostly Cloudy","rain",16.62222222,16.62222222,0.97,10.8192,307,8.1305,1004.15,"Mostly cloudy throughout the day.",7.56412801215469
"2/19/2010","Partly Cloudy","rain",16.06111111,16.06111111,0.97,10.8514,308,8.1305,1003.95,"Mostly cloudy throughout the day.",4.69548344062557
"2/20/2010","Mostly Cloudy","rain",15.67777778,15.67777778,0.96,10.6421,281,8.05,1004.14,"Mostly cloudy throughout the day.",4.03949749777375
"2/21/2010","Mostly Cloudy","rain",16.13333333,16.13333333,0.93,7.7602,280,8.05,1004.13,"Mostly cloudy throughout the day.",7.2130641131561
"2/22/2010","Overcast","rain",16.18333333,16.18333333,0.99,9.4185,262,7.1323,1004.32,"Mostly cloudy throughout the day.",11.6260563478601
"2/23/2010","Overcast","rain",17.19444444,17.19444444,0.94,10.4972,298,7.9856,1004.81,"Mostly cloudy throughout the day.",5.50732311038346
"2/24/2010","Overcast","rain",17.77777778,17.77777778,0.9,13.9265,300,11.1251,1004.94,"Mostly cloudy throughout the day.",15.1068641428387
"2/25/2010","Partly Cloudy","rain",19.88333333,19.88333333,0.79,13.7977,318,11.27,1005.23,"Mostly cloudy throughout the day.",-0.50150813967911
"2/26/2010","Partly Cloudy","rain",19.93888889,19.93888889,0.79,18.3379,307,11.4471,1005.19,"Mostly cloudy throughout the day.",10.1769840563196
"2/27/2010","Partly Cloudy","rain",22.62222222,22.62222222,0.67,16.8245,320,11.27,1005.35,"Mostly cloudy throughout the day.",5.60848801306149
"2/28/2010","Partly Cloudy","rain",22.16111111,22.16111111,0.68,17.3558,299,11.27,1005.35,"Mostly cloudy throughout the day.",13.2914418283371
"3/1/2010","Partly Cloudy","rain",21.12222222,21.12222222,0.78,17.0016,278,11.0768,1005.57,"Mostly cloudy throughout the day.",13.2864352446328
"3/2/2010","Partly Cloudy","rain",22.2,22.2,0.68,20.6885,290,11.1251,1005.62,"Mostly cloudy throughout the day.",13.5038787016671
"3/3/2010","Partly Cloudy","rain",22.75555556,22.75555556,0.66,22.1053,271,11.27,1005.36,"Mostly cloudy throughout the day.",15.2769897421223
"3/4/2010","Partly Cloudy","rain",22.18888889,22.18888889,0.68,26.0337,279,11.4471,1005.78,"Mostly cloudy throughout the day.",16.3400033594908
"3/5/2010","Partly Cloudy","rain",22.08333333,22.08333333,0.65,22.0409,279,11.27,1006.03,"Mostly cloudy throughout the day.",5.08024131772498
"3/6/2010","Partly Cloudy","rain",19.97777778,19.97777778,0.73,17.2753,270,11.27,1006.44,"Mostly cloudy throughout the day.",9.53070144851338
"3/7/2010","Partly Cloudy","rain",18.01666667,18.01666667,0.78,11.8818,288,11.4471,1007.01,"Mostly cloudy throughout the day.",2.66008426427713
"3/8/2010","Partly Cloudy","rain",16.25,16.25,0.87,8.1144,279,9.982,1007.51,"Mostly cloudy throughout the day.",10.7190459917714
"3/9/2010","Partly Cloudy","rain",15.67222222,15.67222222,0.9,6.44,261,15.8263,1007.9,"Mostly cloudy throughout the day.",12.4600873409219
"3/10/2010","Partly Cloudy","rain",15.74444444,15.74444444,0.9,7.1323,251,14.9569,1008.1,"Mostly cloudy throughout the day.",13.1115911819128
"3/11/2010","Partly Cloudy","rain",15.07222222,15.07222222,0.93,6.3273,242,15.8263,1008,"Mostly cloudy throughout the day.",7.94288515795256
"3/12/2010","Clear","rain",15.02777778,15.02777778,0.93,6.4561,232,15.8263,1008.2,"Mostly cloudy throughout the day.",12.4729375487089
"3/13/2010","Partly Cloudy","rain",15.06111111,15.06111111,0.88,6.3595,274,14.9569,1010.66,"Mostly cloudy throughout the day.",18.1083599796306
"3/14/2010","Clear","rain",14.53888889,14.53888889,0.93,6.279,251,14.9086,1007.92,"Mostly cloudy throughout the day.",18.6578346144259
"3/15/2010","Clear","rain",13.96111111,13.96111111,0.96,6.279,241,14.9086,1007.72,"Mostly cloudy throughout the day.",-2.30036686780669
"3/16/2010","Partly Cloudy","rain",13.63888889,13.63888889,0.96,3.5742,244,11.7047,1007.74,"Mostly cloudy throughout the day.",3.56498876747169
"3/17/2010","Clear","rain",14.00555556,14.00555556,0.93,4.6851,224,7.0357,1008.09,"Mostly cloudy throughout the day.",11.6628982186788
"3/18/2010","Partly Cloudy","rain",16.11666667,16.11666667,0.93,3.5581,289,9.8049,1008.21,"Mostly cloudy throughout the day.",7.64706869050216
"3/19/2010","Partly Cloudy","rain",17.75555556,17.75555556,0.89,9.5473,296,9.9015,1008.83,"Mostly cloudy throughout the day.",11.5370550971818
"3/20/2010","Partly Cloudy","rain",20.02777778,20.02777778,0.78,11.4793,290,11.27,1009,"Mostly cloudy throughout the day.",11.9413758881756
"3/21/2010","Mostly Cloudy","rain",21.13888889,21.13888889,0.68,9.9176,291,11.27,1008.91,"Mostly cloudy throughout the day.",13.8867005882776
